x1,x2,y
2.51503939,-1.408103283,0
1.952126598,-2.488404691,0
2.354952843,-2.391813347,0
0.135738937,-3.371489751,0
-0.226275363,-2.118109646,0
1.880151626,-1.817401114,0
2.657739259,-3.646231638,0
3.141584074,-3.439089391,0
1.255007688,-3.739220137,0
2.332197188,-2.738413461,0
2.23378576,-1.753085519,0
-0.822521384,-2.969130501,0
3.266185845,0.017665735,0
0.891194131,-2.083853695,0
3.198801914,0.931705171,0
1.117487006,-3.782231653,0
1.518036297,-0.063993825,0
1.992132775,-1.988497099,0
2.518603689,-1.732058037,0
2.348387719,-2.010520928,0
-3.417349768,3.250894342,1
-1.238493703,2.81294777,1
-3.105344518,0.151024013,1
-3.314113633,1.977965229,1
-4.071989029,2.037486872,1
-1.375289226,1.925039469,1
-1.575828101,2.103403501,1
-2.242692472,3.304825803,1
-2.554946738,0.782325311,1
-1.306110022,1.236800132,1
-1.841750385,1.935944887,1
-3.754357622,4.129560534,1
-1.440116241,1.184523291,1
-1.648901764,1.130231189,1
-1.972467788,1.556339447,1
-0.29277853,3.162469516,1
-0.935645853,0.596935899,1
-2.023718076,1.983579212,1
-1.922335003,1.163432819,1
-0.572205169,1.83909523,1
